Date,Rating,Review Title,Review Text
"2026-07-05T11:25:46.136Z",5,"Play Store Review","Good"
"2026-07-05T11:24:15.895Z",5,"Play Store Review","mere liye bhorosemand hai"
"2026-07-05T11:12:20.680Z",5,"Play Store Review","nice app"
"2026-07-05T11:06:28.179Z",5,"Play Store Review","Nice pic sir"
"2026-07-05T10:59:26.650Z",5,"Play Store Review","Best application in the World for investing money."
"2026-07-05T10:52:41.960Z",5,"Play Store Review","good good"
"2026-07-05T10:38:15.850Z",5,"Play Store Review","good experience"
"2026-07-05T10:30:45.576Z",1,"Play Store Review","good 😊"
"2026-07-05T10:20:41.885Z",5,"Play Store Review","good"
"2026-07-05T10:02:45.403Z",5,"Play Store Review","Excellent"
"2026-07-05T10:00:45.258Z",5,"Play Store Review","user friendly UI, smooth transactions.."
"2026-07-05T09:37:24.146Z",5,"Play Store Review","upto date groww my knowledge...🤩😍🥰"
"2026-07-05T09:14:57.150Z",4,"Play Store Review","so good 😊👍"
"2026-07-05T08:55:56.259Z",5,"Play Store Review","good investment platform and live trading view experience is very good"
"2026-07-05T08:44:11.145Z",5,"Play Store Review","great app"
"2026-07-05T08:39:16.264Z",5,"Play Store Review","nice 👍 🙂"
"2026-07-05T08:24:54.682Z",4,"Play Store Review","good application but fund comparison is the worst one. please add something like overlap % companies, last 5yr return reason etc if possible."
"2026-07-05T07:59:19.790Z",5,"Play Store Review","good"
"2026-07-05T07:52:30.995Z",5,"Play Store Review","good"
"2026-07-05T07:45:32.578Z",5,"Play Store Review","supre app"
"2026-07-05T07:34:13.997Z",5,"Play Store Review","very good"
"2026-07-05T07:34:11.557Z",5,"Play Store Review","soooo nice"
"2026-07-05T07:33:38.661Z",5,"Play Store Review","good👍"
"2026-07-05T07:31:14.998Z",5,"Play Store Review","very good trading app ,easy use"
"2026-07-05T07:17:03.721Z",5,"Play Store Review","nice"
"2026-07-05T07:15:34.309Z",5,"Play Store Review","this app is outstanding mind blowing"
"2026-07-05T07:01:30.672Z",5,"Play Store Review","osm"
"2026-07-05T06:48:23.775Z",5,"Play Store Review","good"
"2026-07-05T06:43:17.346Z",5,"Play Store Review","good"
"2026-07-05T06:22:13.910Z",5,"Play Store Review","nice"
"2026-07-05T06:19:18.256Z",5,"Play Store Review","good 👍"
"2026-07-05T06:12:05.140Z",4,"Play Store Review","good"
"2026-07-05T06:04:23.992Z",5,"Play Store Review","good"
"2026-07-05T05:40:47.630Z",5,"Play Store Review","Easy to use.."
"2026-07-05T05:18:45.326Z",1,"Play Store Review","facing a lot of problem while logging in to the aap.. Account verification got failed after many correct try..when I filled my all details correctly then while sending rs.1 in my account the the verification got failed ....Really much disappointing 🙂"
"2026-07-05T05:17:56.909Z",5,"Play Store Review","good excellent groww app"
"2026-07-05T05:09:11.590Z",5,"Play Store Review","mast h"
"2026-07-05T05:02:34.465Z",5,"Play Store Review","Useful"
"2026-07-05T04:57:36.970Z",5,"Play Store Review","good easy to handle groww app for direct purchase of mutual funds."
"2026-07-05T04:50:08.623Z",5,"Play Store Review","Good"
"2026-07-05T04:44:32.232Z",1,"Play Store Review","Ya app bahut jada brokerage charges lata ha."
"2026-07-05T04:25:46.298Z",5,"Play Store Review","good"
"2026-07-05T04:25:11.887Z",5,"Play Store Review","very good app"
"2026-07-05T04:18:57.239Z",5,"Play Store Review","it's very good App"
"2026-07-05T04:02:10.344Z",5,"Play Store Review","lallantop"
"2026-07-05T03:51:33.540Z",5,"Play Store Review","great"
"2026-07-05T03:23:15.330Z",5,"Play Store Review","Best app of Stock Market"
"2026-07-05T03:22:01.477Z",5,"Play Store Review","good"
"2026-07-05T03:21:13.835Z",3,"Play Store Review","new prime membership for mutual fund section is very annoying. not able to cancel also"
"2026-07-05T03:16:56.729Z",5,"Play Store Review","best and best"
"2026-07-05T02:59:40.494Z",5,"Play Store Review","good"
"2026-07-05T02:19:55.669Z",5,"Play Store Review","is ok"
"2026-07-05T02:05:51.262Z",5,"Play Store Review","good"
"2026-07-05T01:36:37.398Z",5,"Play Store Review","gano badiya apps he"
"2026-07-05T01:11:34.574Z",5,"Play Store Review","Good"
"2026-07-05T00:33:46.354Z",5,"Play Store Review","good"
"2026-07-04T19:44:18.514Z",4,"Play Store Review","thak you for you"
"2026-07-04T19:26:25.893Z",5,"Play Store Review","very good"
"2026-07-04T19:14:07.617Z",5,"Play Store Review","supab"
"2026-07-04T19:07:18.953Z",5,"Play Store Review","good"
"2026-07-04T18:27:48.740Z",5,"Play Store Review","very much"
"2026-07-04T17:52:03.190Z",5,"Play Store Review","good"
"2026-07-04T17:39:20.325Z",4,"Play Store Review","Good experience"
"2026-07-04T17:36:03.790Z",5,"Play Store Review","Nice 👍👍"
"2026-07-04T17:31:35.462Z",2,"Play Store Review","brokerage jyada h"
"2026-07-04T17:29:08.169Z",1,"Play Store Review","I am trying to verify my bsnl sim it is not verifying while starting sip. although I have msg pack"
"2026-07-04T17:14:45.289Z",4,"Play Store Review","good"
"2026-07-04T17:14:07.418Z",5,"Play Store Review","kick cash"
"2026-07-04T17:13:16.268Z",5,"Play Store Review","naice app"
"2026-07-04T17:06:42.393Z",5,"Play Store Review","best work for applying aap"
"2026-07-04T16:57:40.873Z",5,"Play Store Review","good"
"2026-07-04T16:32:37.184Z",4,"Play Store Review","nice app"
"2026-07-04T16:23:06.442Z",5,"Play Store Review","super app"
"2026-07-04T16:15:41.731Z",3,"Play Store Review","nice"
"2026-07-04T15:57:07.581Z",5,"Play Store Review","great"
"2026-07-04T15:49:10.987Z",5,"Play Store Review","excellent"
"2026-07-04T15:40:22.842Z",5,"Play Store Review","👌"
"2026-07-04T15:33:18.253Z",5,"Play Store Review","super"
"2026-07-04T15:32:47.746Z",5,"Play Store Review","nice"
"2026-07-04T15:25:21.816Z",5,"Play Store Review","good"
"2026-07-04T15:11:13.563Z",5,"Play Store Review","very good"
"2026-07-04T14:54:04.139Z",5,"Play Store Review","good"
"2026-07-04T14:43:59.208Z",5,"Play Store Review","very nice 👍"
"2026-07-04T14:36:24.779Z",4,"Play Store Review","good 👍"
"2026-07-04T14:33:35.844Z",5,"Play Store Review","very good"
"2026-07-04T14:24:41.747Z",5,"Play Store Review","good"
"2026-07-04T14:09:15.539Z",5,"Play Store Review","👑💯💥"
"2026-07-04T14:03:15.213Z",5,"Play Store Review","best"
"2026-07-04T13:58:37.897Z",5,"Play Store Review","very nice"
"2026-07-04T13:57:52.733Z",5,"Play Store Review","awesome 😎😎"
"2026-07-04T13:50:49.100Z",5,"Play Store Review","groww app best easily trading very nice good"
"2026-07-04T13:50:43.600Z",4,"Play Store Review","nice aap"
"2026-07-04T13:49:05.620Z",5,"Play Store Review","awesome app"
"2026-07-04T13:39:59.663Z",5,"Play Store Review","profit and revenue candles ke sath debt ka bhi candles add kar do plz"
"2026-07-04T13:37:39.799Z",5,"Play Store Review","very good"
"2026-07-04T13:32:33.377Z",5,"Play Store Review","nice"
"2026-07-04T13:19:36.966Z",5,"Play Store Review","super"
"2026-07-04T13:15:23.220Z",5,"Play Store Review","good"
"2026-07-04T13:08:23.826Z",5,"Play Store Review","nice"
"2026-07-04T12:55:47.535Z",5,"Play Store Review","very good for share trading to all kinds of stock holders."
"2026-07-04T12:49:55.917Z",5,"Play Store Review","good"
"2026-07-04T12:26:16.959Z",5,"Play Store Review","good and nice"
"2026-07-04T12:24:54.280Z",5,"Play Store Review","good👍"
"2026-07-04T12:15:37.695Z",5,"Play Store Review","very nice performance great groww"
"2026-07-04T11:55:30.731Z",5,"Play Store Review","good 😊"
"2026-07-04T11:44:35.870Z",5,"Play Store Review","nice"
"2026-07-04T11:36:20.590Z",5,"Play Store Review","Trusty Up!"
"2026-07-04T11:21:34.416Z",5,"Play Store Review","very good"
"2026-07-04T11:15:06.100Z",5,"Play Store Review","very nice app thanks for return my money 💰🙏"
"2026-07-04T11:13:43.151Z",1,"Play Store Review","ok"
"2026-07-04T11:13:03.349Z",5,"Play Store Review","great"
"2026-07-04T10:49:39.171Z",5,"Play Store Review","nice"
"2026-07-04T10:48:07.703Z",5,"Play Store Review","genuine"
"2026-07-04T10:36:12.876Z",1,"Play Store Review","I am currently facing an unauthorized UPI transaction issue through Groww Pay. I appreciate that the support team has acknowledged my complaint and started an investigation. However, I am still waiting for a final resolution. I hope Groww will complete the investigation quickly and help recover my money. Looking forward to a fair and timely resolution. recovery my amount 21990 in my account as soon as possible thanks 🙏 Don't use the Groww app , this froud application"
"2026-07-04T10:33:58.856Z",4,"Play Store Review","good app"
"2026-07-04T10:30:34.522Z",5,"Play Store Review","good"
"2026-07-04T10:18:36.293Z",5,"Play Store Review","mind-blowing application"
"2026-07-04T10:12:22.476Z",5,"Play Store Review","Very good apps"
"2026-07-04T09:56:25.247Z",1,"Play Store Review","Hello friends koi bhi Groww aap use mat karo such mai abhi fraud kar raha hai mai khud itne saal se investment kar rahi hun but abhi mujhe dar lag raha hai because mai options trading kar rahi thi total balance mera 28 k tha aur loss kuch 3800 ke aas pass huwa hai but aap ne mujhe 4000 - karne ke baad 21 k dikha raha hai 28k chalo 4500 rs bhi agar lete hai to bhi mera jo amount hai 23500 hona chahiye jo ki nahi hai ye aap chor hai pls ye sab fraud se aap bhi bachho aur download mat kro gatiya a"
"2026-07-04T09:45:39.480Z",5,"Play Store Review","nice work for aap"
"2026-07-04T09:45:06.646Z",5,"Play Store Review","I love it"
"2026-07-04T09:33:03.187Z",5,"Play Store Review","make delivery trade zero fee"
"2026-07-04T09:32:31.100Z",4,"Play Store Review","well 👍"
"2026-07-04T09:24:55.618Z",5,"Play Store Review","good 👍"
"2026-07-04T09:09:32.571Z",5,"Play Store Review","love"
"2026-07-04T09:06:01.184Z",5,"Play Store Review","people friendly"
"2026-07-04T09:01:45.785Z",5,"Play Store Review","5 ⭐"
"2026-07-04T08:54:49.201Z",5,"Play Store Review","don't force for regular mutual fund scheme"
"2026-07-04T08:53:02.789Z",5,"Play Store Review","good"
"2026-07-04T08:16:17.188Z",5,"Play Store Review","it's good 👍"
"2026-07-04T08:08:13.152Z",5,"Play Store Review","Very Smart app"
"2026-07-04T07:33:58.482Z",5,"Play Store Review","nice app 👌"
"2026-07-04T07:25:11.844Z",4,"Play Store Review","nice"
"2026-07-04T07:18:17.623Z",2,"Play Store Review","In the Groww mutual fund app, the 'Prime' icon and the search icon are touching each other, which has spoiled the UI experience."
"2026-07-04T07:15:52.267Z",4,"Play Store Review","user experience is very good, and easy to understand"
"2026-07-04T06:44:40.205Z",5,"Play Store Review","veri nice"
"2026-07-04T06:27:42.963Z",5,"Play Store Review","good"
"2026-07-04T06:26:10.737Z",1,"Play Store Review","This App is not helpfull in related with money transaction. Also They charge more than any app. Only they show in internet they charge less. Very Poor service in related to discuss our problem"
"2026-07-04T06:21:31.303Z",5,"Play Store Review","nice"
"2026-07-04T06:19:49.491Z",5,"Play Store Review","Great"
"2026-07-04T06:07:47.548Z",1,"Play Store Review","nice 👍🙂🙂🙂🙂🙂🙂🙂🙂"
"2026-07-04T06:02:08.507Z",5,"Play Store Review","good"
"2026-07-04T06:00:44.825Z",5,"Play Store Review","nice app"
"2026-07-04T05:53:40.469Z",4,"Play Store Review","good"
"2026-07-04T05:49:34.488Z",5,"Play Store Review","❤️"
"2026-07-04T05:40:47.458Z",5,"Play Store Review","Excellent"
"2026-07-04T05:39:05.290Z",5,"Play Store Review","nice one"
"2026-07-04T05:35:13.305Z",5,"Play Store Review","good"
"2026-07-04T05:31:15.841Z",5,"Play Store Review","trust app"
"2026-07-04T05:30:08.764Z",5,"Play Store Review","good"
"2026-07-04T05:26:56.940Z",5,"Play Store Review","This is an excellent app! Groww Trading is really great 🔥 I'm having a very good experience so far. The interface is clean, trading features are running smoothly, and the signals are also very helpful. A big thank you to the entire team for creating such a useful and user-friendly app. Please keep providing the same great support and regular updates. I will definitely recommend it to my friends! 5 Stars ⭐⭐"
"2026-07-04T05:26:22.789Z",5,"Play Store Review","good 😊👍"
"2026-07-04T05:16:20.557Z",5,"Play Store Review","good app best investment app I seen ever"
"2026-07-04T05:08:11.690Z",5,"Play Store Review","good"
"2026-07-04T05:07:54.466Z",5,"Play Store Review","ok"
"2026-07-04T05:04:54.580Z",5,"Play Store Review","यह एप स्पष्ट जानकारी देता है"
"2026-07-04T04:42:43.368Z",5,"Play Store Review","very good 💯"
"2026-07-04T04:41:15.478Z",5,"Play Store Review","owsom"
"2026-07-04T04:31:10.320Z",1,"Play Store Review","grow nahi gooo app hai per order 67 rupees charge and Sl se pahale nikal jata hai gooo app"
"2026-07-04T04:30:25.658Z",5,"Play Store Review","ok"
"2026-07-04T04:18:59.398Z",5,"Play Store Review","nice and easy"
"2026-07-04T04:12:44.533Z",5,"Play Store Review","good"
"2026-07-04T04:03:32.180Z",5,"Play Store Review","good"
"2026-07-04T04:00:59.240Z",5,"Play Store Review","user friendly"
"2026-07-04T03:59:50.965Z",5,"Play Store Review","good"
"2026-07-04T03:46:06.260Z",5,"Play Store Review","good"
"2026-07-04T03:34:35.823Z",5,"Play Store Review","user friendly easy to analysis realy super app"
"2026-07-04T03:29:58.266Z",5,"Play Store Review","nice"
"2026-07-04T03:29:20.141Z",5,"Play Store Review","Best"
"2026-07-04T03:24:45.107Z",5,"Play Store Review","good"
"2026-07-04T03:09:28.639Z",5,"Play Store Review","good"
"2026-07-04T03:06:45.950Z",5,"Play Store Review","good"
"2026-07-04T03:03:41.512Z",5,"Play Store Review","Application so Easy to use, interface is Good, All Details clean and proceed smooth. Thank You Groww."
"2026-07-04T02:51:58.476Z",5,"Play Store Review","good support"
"2026-07-04T02:51:45.845Z",5,"Play Store Review","ok"
"2026-07-04T02:48:21.148Z",4,"Play Store Review","good"
"2026-07-04T02:26:08.924Z",5,"Play Store Review","good"
"2026-07-04T02:21:22.924Z",5,"Play Store Review","ok"
"2026-07-04T02:21:05.907Z",5,"Play Store Review","good"
"2026-07-04T02:19:48.109Z",5,"Play Store Review","very good"
"2026-07-04T02:13:26.626Z",5,"Play Store Review","good 👍"
"2026-07-04T02:11:03.744Z",4,"Play Store Review","good"
"2026-07-04T02:06:34.300Z",5,"Play Store Review","super"
"2026-07-04T02:05:28.475Z",5,"Play Store Review","best application for result"
"2026-07-04T01:54:29.476Z",5,"Play Store Review","very nice"
"2026-07-04T01:22:57.697Z",5,"Play Store Review","very gud"
"2026-07-04T01:11:50.740Z",5,"Play Store Review","good 😊"
"2026-07-04T01:09:56.570Z",1,"Play Store Review","TOO MUCH HIDDEN SCAMS!! For mutual fund investment only few direct plans are available, which if you don't check you end up paying very high expense charges. DP charges are high and For investors - brokerage on equity delivery!!"
"2026-07-04T00:35:21.592Z",5,"Play Store Review","Good Experience"
"2026-07-04T00:26:35.399Z",5,"Play Store Review","இந்த செயலி தினசரி வர்த்தகம் செய்வதற்கு மிகவும் உதவிகரமாக இருக்கிறது தெளிவான graph அமைப்பை செயலி வழங்கி வருகிறது அது Grow app பின் தனிப்பட்ட வடிவமைப்பு ,volume shocker ஒரு சிறந்த குறியீடு . ஒரு குறைபாடு தினசரி பங்கு நகர்வின் சராசரி விலை காணப் படவில்லை?"
"2026-07-04T00:15:28.637Z",4,"Play Store Review","good"
"2026-07-03T23:12:10.190Z",3,"Play Store Review","One year line chart has become very noisy from last two update. Please make the 1 year chart smoother like before."
"2026-07-03T22:42:30.423Z",5,"Play Store Review","good app"
"2026-07-03T22:15:15.790Z",4,"Play Store Review","its good"
"2026-07-03T21:42:15.997Z",2,"Play Store Review","high brokerage fees....more than half the profit we make...ridiculous and tell me if anybody makes profit everyday in scalping"
"2026-07-03T19:49:02.463Z",5,"Play Store Review","good 👍"
"2026-07-03T18:57:28.970Z",5,"Play Store Review","really good actually, just wishing they add US stock soon"
"2026-07-03T18:47:59.242Z",5,"Play Store Review","good 👍"
"2026-07-03T18:47:03.597Z",5,"Play Store Review","good"
"2026-07-03T18:42:00.563Z",5,"Play Store Review","use krne asan h ye abb ✌️"
"2026-07-03T18:38:08.276Z",5,"Play Store Review","Excellent Service"
"2026-07-03T18:37:01.763Z",5,"Play Store Review","good apps"
"2026-07-03T18:25:53.696Z",5,"Play Store Review","super"
"2026-07-03T18:21:42.540Z",5,"Play Store Review","great platform for trading"
"2026-07-03T18:01:50.142Z",5,"Play Store Review","nice groww app"
"2026-07-03T17:55:04.987Z",5,"Play Store Review","Great"
"2026-07-03T17:49:30.470Z",1,"Play Store Review","cleartax plan is not useful at all, its shows Rs1999 in cleartax and Rs1848 through Groww. :("
"2026-07-03T17:28:24.200Z",5,"Play Store Review","good"
